codice_circe;nword;cluster_id;testo;label_finale
1192;12;1192_12_3;dal coltivazione di fiori da recidere in colture protette escluse fuori suolo;dal coltivazione di fiori da recidere in colture protette escluse fuori suolo
1199;4;1199_4_1;coltivazioni agricole di foraggi;coltivazioni agricole di foraggi
1199;4;1199_4_2;coltivazione piante da foraggio;coltivazione piante da foraggio
1199;5;1199_5_1;coltivazione di piante d foraggio;coltivazione di piante da foraggio
1199;5;1199_5_1;coltivazione di piante da foraggio;coltivazione di piante da foraggio
1199;5;1199_5_2;produzione di semi e piante;produzione di semi e piante
1199;10;1199_10_1;coltivazione di piante da foraggio e altre colture non permanenti;coltivazione di piante da foraggio e altre colture non permanenti
1199;10;1199_10_1;coltivazione di piante da foraggio e di altre colture permanenti;coltivazione di piante da foraggio e altre colture non permanenti
1199;11;1199_11_1;coltivazioni di piante da foraggio e di altre colture non permanenti;coltivazioni di piante da foraggio e di altre colture non permanenti
1199;11;1199_11_1;coltivazione di piante da foraggio e di altre colture non permanenti;coltivazioni di piante da foraggio e di altre colture non permanenti
1210;3;1210_3_1;coltivazione uva vino;coltivazione vite vino
1210;3;1210_3_1;coltivazione vite vino;coltivazione vite vino
1210;3;1210_3_2;coltivazione frutta uva;coltivazione frutta uva
1210;4;1210_4_1;coltivazione uva da vino;coltivazione vite da vino
1210;4;1210_4_1;coltivazione vite da vino;coltivazione vite da vino
1210;4;1210_4_1;coltivazione uve da vino;coltivazione vite da vino
1210;4;1210_4_1;coltivazione uve e vino;coltivazione vite da vino
1210;4;1210_4_2;coltivazione frutta e uva;coltivazione frutta e uva
1210;5;1210_5_1;coltivazione di vite da vino;coltivazione di viti per vino
1210;5;1210_5_1;coltivazione di viti per vino;coltivazione di viti per vino
1210;5;1210_5_1;coltivazione di viti da vino;coltivazione di viti per vino
1210;5;1210_5_1;coltivazione di uva da vino;coltivazione di viti per vino
1220;1;1220_1_1;banane;banane
1220;1;1220_1_2;avocado;avocado
1220;1;1220_1_3;fico;fico
1220;1;1220_1_4;mango;mango
1220;1;1220_1_5;fichi;fichi
1220;2;1220_2_1;fico dindia;fichi dindia
1220;2;1220_2_1;fico india;fichi dindia
1220;2;1220_2_1;fichi dindia;fichi dindia
1220;2;1220_2_2;coltivazione fichi;coltivazione fichi
1220;2;1220_2_3;coltivazione avocado;coltivazione avocado
1220;2;1220_2_4;frutta tropicale;frutta tropicale
1220;2;1220_2_5;coltivazione banane;coltivazione banane
1220;3;1220_3_1;coltivazione fichi dindia;coltivazione fichi dindia
1220;3;1220_3_1;coltivazione fico dindia;coltivazione fichi dindia
1220;3;1220_3_1;coltivazione fico india;coltivazione fichi dindia
1220;3;1220_3_2;produzione di banane;produzione di banane
1220;3;1220_3_3;produzione frutta tropicale;coltivazione frutta tropicale
1220;3;1220_3_3;coltivazione frutta tropicale;coltivazione frutta tropicale
1220;3;1220_3_4;produzione di avocado;produzione di avocado
1220;3;1220_3_5;coltivazione di fichi;coltivazione di fichi
1220;4;1220_4_1;coltivazione di fichi dindia;coltivazione di fichi dindia
1220;4;1220_4_1;coltivazione di fico dindia;coltivazione di fichi dindia
1220;4;1220_4_1;coltivazioni di fichi dindia;coltivazione di fichi dindia
1220;5;1220_5_1;azienda agricola coltivazione frutta tropicale;azienda agricola coltivazione frutta tropicale
1220;5;1220_5_2;coltivazione di fico d india;coltivazione di fico d india
1220;7;1220_7_1;coltivazioni frutta di frutta di origine tropicale;coltivazioni frutta di frutta di origine tropicale
1220;8;1220_8_1;coltivazione di frutta di origine tropicale e subtropicale;coltivazione di frutta di origine tropicale e subtropicale
1230;1;1230_1_1;cedri;cedri
1230;1;1230_1_2;arance;arance
1230;1;1230_1_3;limoni;limone
1230;1;1230_1_3;limone;limone
1230;1;1230_1_4;mandarini;mandarini
1230;1;1230_1_5;agrumi;agrume
1230;1;1230_1_5;agrume;agrume
1230;1;1230_1_6;bergamotto;bergamotto
1230;2;1230_2_1;coltivatore limoni;coltivazione limone
1230;2;1230_2_1;coltivazione limone;coltivazione limone
1230;2;1230_2_1;coltivazione limoni;coltivazione limone
1230;2;1230_2_2;produzione limoni;produzione limoni
1230;2;1230_2_3;coltivazione agrumi;coltivazioni agrumi
1230;2;1230_2_3;coltivazioni agrumi;coltivazioni agrumi
1230;2;1230_2_4;azienda arance;azienda arance
1230;2;1230_2_5;produzione clementine;produzione clementine
1230;2;1230_2_6;produzione arance;produzione arance
1230;2;1230_2_7;coltivazioni arance;coltivazioni arance
1230;2;1230_2_7;coltivazione arance;coltivazioni arance
1230;2;1230_2_8;coltivazione mandarini;coltivazione mandarini
1230;3;1230_3_1;azienda agricola limoni;azienda agricola limoni
1230;3;1230_3_2;azienda agricola arance;impresa agricola arance
1230;3;1230_3_2;impresa agricola arance;impresa agricola arance
1230;3;1230_3_3;coltivazioni di agrumi;coltivazioni di agrumi
1230;3;1230_3_3;coltivazione di agrumi;coltivazioni di agrumi
1230;3;1230_3_4;coltivazione di limoni;coltivazione di limoni
1230;4;1230_4_1;coltivazione ruscus e limoni;coltivazione ruscus e limoni
1230;4;1230_4_2;coltivazione agrumi e altro;coltivazione agrumi e altro
1230;4;1230_4_3;lattivitvolta coltivazione di agrumi;lattivitvolta coltivazione di agrumi
1230;4;1230_4_4;coltivazione e vendita agrumi;coltivazione e vendita agrumi
1230;5;1230_5_1;coltivazione e vendita di agrumi;coltivazione e vendita di agrumi
1230;6;1230_6_1;coltivazione di agrumi e di ortaggi;coltivazione di agrumi e di ortaggi
1230;7;1230_7_1;coltivazione di ortaggi di meloni di agrumi;coltivazione di ortaggi di meloni di agrumi
1240;2;1240_2_1;coltivazioni pomacee;coltivazione pomacee
1240;2;1240_2_1;coltivazioni mele;coltivazione pomacee
1240;2;1240_2_1;coltivazione mele;coltivazione pomacee
1240;2;1240_2_1;coltivazione pomacee;coltivazione pomacee
1240;2;1240_2_1;coltivazione pere;coltivazione pomacee
1240;2;1240_2_2;mele colt;mele colt
1240;2;1240_2_3;coltivazione pesche;coltivazione pesche
1240;2;1240_2_4;coltivazioni nocciolo;coltivazione nocciolo
1240;2;1240_2_4;coltivazione nocciolo;coltivazione nocciolo
1240;2;1240_2_5;coltivaz mele;coltivaz mele
1240;2;1240_2_6;pomacee coltiv;pomacee coltiv
1240;2;1240_2_7;colture pomacee;coltura pomacee
1240;2;1240_2_7;coltura pomacee;coltura pomacee
1240;2;1240_2_8;coltivazione albicocche;coltivazione albicocche
1240;2;1240_2_9;coltivazioni ciliegie;coltivazioni ciliegie
1240;2;1240_2_9;coltivazione ciliegie;coltivazioni ciliegie
1240;2;1240_2_10;mele coltivazione;mele coltivazione
1240;2;1240_2_11;coltivazione susine;coltivazione susine
1240;3;1240_3_1;coltivazione di albicocche;coltivazione di albicocche
1240;3;1240_3_2;coltivazione di susine;coltivazione di pesche
1240;3;1240_3_2;coltivazione di pere;coltivazione di pesche
1240;3;1240_3_2;coltivazione di mele;coltivazione di pesche
1240;3;1240_3_2;coltivazione di pesche;coltivazione di pesche
1240;3;1240_3_3;coltivazione frutta pesche;coltivazione frutta pesche
1240;3;1240_3_4;coltivatore di mele;coltivatore di mele
1240;3;1240_3_5;coltivazione di ciliegie;coltivazione di ciliegie
1240;3;1240_3_5;coltivazione di pomacee;coltivazione di ciliegie
1240;3;1240_3_6;coltivazione frutta nocciolo;coltivazioni frutto nocciolo
1240;3;1240_3_6;coltivazioni frutto nocciolo;coltivazioni frutto nocciolo
1240;3;1240_3_7;coltivazioni di pomacee;coltivazioni di pomacee
1240;4;1240_4_1;azienda agricola produzione ciliegie;azienda agricola produzione ciliegie
1240;4;1240_4_2;coltivazione alberi fratta ciliegie;coltivazione alberi fratta ciliegie
1240;4;1240_4_3;coltivazione frutta a nocciolo;coltivazione frutta a nocciolo
1240;4;1240_4_3;coltivazione frutti a nocciolo;coltivazione frutta a nocciolo
1240;4;1240_4_4;azienda agricola coltivazione pomacee;azienda agricola coltivazione pomacee
1240;4;1240_4_5;coltivazione di pere fresche;coltivazione di pere fresche
1240;4;1240_4_6;coltivazione di pesche albicocche;coltivazione ciliege e albicocche
1240;4;1240_4_6;coltivazione ciliege e albicocche;coltivazione ciliege e albicocche
1240;4;1240_4_7;pomacee frutta a nocciolo;pomacee frutta a nocciolo
1240;4;1240_4_8;coltivazione di susine cicliege;coltivazione di susine cicliege
1240;4;1240_4_9;produttore agricolo di mele;produttore agricolo di mele
1240;5;1240_5_1;pomacee e frutta a nocciolo;pomacee e frutta a nocciolo
1240;5;1240_5_2;coltivazione di susine e broccoletti;coltivazione di susine e broccoletti
1240;5;1240_5_3;coltivazione pomaceee frutta a nocciolo;coltivazione pomaceee frutta a nocciolo
1240;5;1240_5_4;produzione di pesche e pere;coltivazione di pesche e pere
1240;5;1240_5_4;coltivazione di pesche e pere;coltivazione di pesche e pere
1240;5;1240_5_5;coltivazione di pesche e viti;coltivazione di pesche e viti
1240;5;1240_5_6;coltivazione piante da frutta pesche;coltivazione piante da frutta pesche
1240;6;1240_6_1;coltivazione pomacee e frutta a nocciolo;coltivazione pomacee e frutta a nocciolo
1240;6;1240_6_2;coltivazione frutta a nocciolo e uva;coltivazione frutta a nocciolo e uva
1240;6;1240_6_3;coltivazione di ciliegie prugne mele pere;coltivazione di ciliegie prugne mele pere
1240;7;1240_7_1;coltivazione di pomacee e frutta a nocciolo;coltivazione di pomacce e frutta a nocciolo
1240;7;1240_7_1;coltivazione di pomacce e frutta a nocciolo;coltivazione di pomacce e frutta a nocciolo
1240;8;1240_8_1;coltivazione di pomacee e frutta a nocciolo dal;lattivitvolta coltivazione di pomacee e frutta a nocciolo
1240;8;1240_8_1;lattivitvolta coltivazione di pomacee e frutta a nocciolo;lattivitvolta coltivazione di pomacee e frutta a nocciolo
1240;9;1240_9_1;coltivazione di uva di pomacee e frutta a nocciolo;coltivazione di uva di pomacee e frutta a nocciolo
1240;11;1240_11_1;coltivazione di pomacee e frutta a nocciolo e di frutti oleosi;coltivazione di pomacee e frutta a nocciolo e di frutti oleosi
1240;12;1240_12_1;coltivazione di pomacee e frutta al nocciolo coltivazione di alberi da frutta;coltivazione di pomacee e frutta al nocciolo coltivazione di alberi da frutta
1240;12;1240_12_2;coltivazione di frutta a nocciolo ciliege e frutti oleosi olive da olio;coltivazione di frutta a nocciolo ciliege e frutti oleosi olive da olio
1240;24;1240_24_1;coltivazione di pomacee e frutta a nocciolo mele albicocche ciliegie e amarene pesche e nettarine pere e mele cotogne prugne e susine altre pom;coltivazione di pomacee e frutta a nocciolo mele albicocche ciliegie e amarene pesche e nettarine pere e mele cotogne prugne e susine altre pom
1250;1;1250_1_1;nocciole;nocciole
1250;1;1250_1_2;pistacchi;pistacchi
1250;1;1250_1_3;mandorle;mandorle
1250;1;1250_1_4;castagne;castagne
1250;2;1250_2_1;produzione castagne;produzioni castagne
1250;2;1250_2_1;produzioni castagne;produzioni castagne
1250;2;1250_2_2;coltivazione kiwi;coltivazione ribes
1250;2;1250_2_2;coltivazione ribes;coltivazione ribes
1250;2;1250_2_2;coltivatore kiwi;coltivazione ribes
1250;2;1250_2_3;coltivazione pistacchi;coltivazione pistacchi
1250;2;1250_2_3;coltivazione bacche;coltivazione pistacchi
1250;2;1250_2_4;coltivazioni castagne;coltivazioni castagne
1250;2;1250_2_4;coltivazione castagne;coltivazioni castagne
1250;2;1250_2_4;coltivatore castagne;coltivazioni castagne
1250;2;1250_2_5;coltivazione mirtilli;coltivazione mirtilli
1250;2;1250_2_6;coltivazione bosco;coltivazione nocciole
1250;2;1250_2_6;coltivazione nocciole;coltivazione nocciole
1250;2;1250_2_7;produzione mandorle;produzione mandorle
1250;2;1250_2_8;coltivazione fragola;coltivazione fragola
1250;2;1250_2_8;coltivazione fragole;coltivazione fragola
1250;2;1250_2_9;produzioni nocciole;produzioni nocciole
1250;2;1250_2_9;produzione nocciole;produzioni nocciole
1250;2;1250_2_10;fragole coltivazione;fragole coltivazione
1250;2;1250_2_11;coltivazione lamponi;coltivazioni lamponi
1250;2;1250_2_11;coltivazioni lamponi;coltivazioni lamponi
1250;2;1250_2_12;coltivazione melograno;coltivazione melograno
1250;2;1250_2_13;produttore nocciole;produttore nocciole
1250;2;1250_2_14;coltivazione mandorle;coltivazione mandorle
1250;2;1250_2_15;coltivatore nocciole;coltivatore nocciole
1250;2;1250_2_16;kiwi coltivazione;kiwi coltivazione
1250;3;1250_3_1;coltivazione di mandorlo;coltivazioni di mandorle
1250;3;1250_3_1;coltivazioni di mandorle;coltivazioni di mandorle
1250;3;1250_3_1;coltivazione di fragole;coltivazioni di mandorle
1250;3;1250_3_1;coltivazione di mandorle;coltivazioni di mandorle
1250;3;1250_3_1;coltivazione di mirtillo;coltivazioni di mandorle
1250;3;1250_3_2;produttore di nocciole;produzione di nocciole
1250;3;1250_3_2;produzione di nocciole;produzione di nocciole
1250;3;1250_3_3;coltivazione di nocciole;coltivazioni di nocciole
1250;3;1250_3_3;coltivazione di bacche;coltivazioni di nocciole
1250;3;1250_3_3;coltivazioni di nocciole;coltivazioni di nocciole
1250;3;1250_3_3;coltivazione di cachi;coltivazioni di nocciole
1250;3;1250_3_4;coltivazione di pistacchi;coltivazione di pistacchi
1250;3;1250_3_4;coltivazione di kiwi;coltivazione di pistacchi
1250;3;1250_3_5;produzioni agricole kiwi;produzioni agricole kiwi
1250;3;1250_3_6;coltivazione produzione castagne;coltivazione produzione castagne
1250;3;1250_3_6;coltivazioni agricole castagne;coltivazione produzione castagne
1250;3;1250_3_6;coltivazione di castagne;coltivazione produzione castagne
1250;3;1250_3_7;coltivazione di melograni;coltivazione di melograni
1250;3;1250_3_8;coltivazione di mirtilli;coltivazione di mirtilli
1250;3;1250_3_9;coltivatore di fragole;coltivatore di fragole
1250;3;1250_3_10;agricoltura produzione kiwi;agricoltura produzione kiwi
1250;3;1250_3_11;produzione di castagne;produzione di castagne
1250;4;1250_4_1;coltivazione frutta in guscio;coltivazione frutta in guscio
1250;4;1250_4_1;coltivazione frutti di bosco;coltivazione frutta in guscio
1250;4;1250_4_1;coltivazione frutta a guscio;coltivazione frutta in guscio
1250;4;1250_4_1;coltivazione frutti in guscio;coltivazione frutta in guscio
1250;4;1250_4_2;coltivazioni ficodindia e mandorle;coltivazioni ficodindia e mandorle
1250;4;1250_4_3;coltivazione di mirtilli lamponi;coltivazione di mirtilli lamponi
1250;4;1250_4_4;azienda agricola coltivazione mandorle;azienda agricola coltivazione mandorle
1250;4;1250_4_4;azienda agricola coltivazione kiwi;azienda agricola coltivazione mandorle
1250;4;1250_4_5;produzione e vendita castagne;produzione e vendita castagne
1250;4;1250_4_6;coltivazione nocciole e castagne;coltivazione nocciole e castagne
1250;4;1250_4_6;coltivazione nocciole e castagni;coltivazione nocciole e castagne
1250;4;1250_4_7;coltivazione e vendita mandorle;coltivazione e vendita mandorle
1250;4;1250_4_8;attivita agricola coltivazione nocciole;attivita agricola coltivazione nocciole
1250;4;1250_4_9;coltivazione di un bosco;coltivazione di un bosco
1250;5;1250_5_1;coltura e raccolta di castagne;coltura e raccolta di castagne
1250;5;1250_5_2;coltivazione di frutti di bosco;coltivazione piccoli frutti e bosco
1250;5;1250_5_2;coltivazione piccoli frutti e bosco;coltivazione piccoli frutti e bosco
1250;5;1250_5_2;coltivazione di frutta a guscio;coltivazione piccoli frutti e bosco
1250;5;1250_5_2;coltivazione di frutta in guscio;coltivazione piccoli frutti e bosco
